1 - State Code,1 - State Name,8 - Structure Number,22 - Owner Agency,3 - County Code,3 - County Name,4 - Place Code,City - InfoBridge Place Code,City - InfoBridge Place Name,27 - Year Built,29 - Average Daily Traffic,43A - Main Span Material,43B - Main Span Design,45 - Number of Spans in Main Unit,49 - Structure Length (ft.),6A - Features Intersected,7 - Facility Carried By Structure,CAT10 - Bridge Condition,Bridge Age (yr),CAT29 - Deck Area (sq. ft.)
2,'Alaska',           2095,'City or Municipal Highway Agency','150','Kodiak Island Borough','40950','40950','Kodiak city',1988,100,'Steel','Stringer/Multi-beam or Girder',46,924.9,'KODIAK PIER 2           ','MARINE HWY ROUTE  ','Good',37,67665.9
2,'Alaska',           0810,'State Highway Agency','170','Matanuska-Susitna Borough','74830','60460','Petersville CDP',1990,70,'Prestressed Concrete','Tee Beam',1,109.9,'KROTO CREEK             ','PETERSVILLE ROAD  ','Fair',35,3317.4
2,'Alaska',           0386,'State Highway Agency','150','Kodiak Island Borough','40950','0','No Place Code',1974,470,'Prestressed Concrete','Tee Beam',2,63,'FELTON CREEK            ','CHINIAK HIGHWAY   ','Fair',51,1756.7
2,'Alaska',           0284,'State Highway Agency','150','Kodiak Island Borough','40950','0','No Place Code',1974,600,'Prestressed Concrete','Tee Beam',5,156.8,'AMERICAN RIVER          ','CHINIAK HIGHWAY   ','Fair',51,4373.4
2,'Alaska',           1877,'County Highway Agency','122','Kenai Peninsula Borough','54480','54480','Ninilchik CDP',2003,50,'Steel','Other Main Design /Construction OR No Approach or Second Span Type',1,88.9,'NINILCHIK RIV BRODY LN  ','BRODY LANE        ','Good',22,1604.4
2,'Alaska',           1834,'County Highway Agency','122','Kenai Peninsula Borough','3110','0','No Place Code',1987,10,'Steel','Truss - Thru',1,73.8,'NORTH FORK ANCHOR RIVER ','DOROTHY DRIVE     ','Fair',38,1477.3
2,'Alaska',           1274,'State Highway Agency','150','Kodiak Island Borough','40950','0','No Place Code',1972,220,'Wood or Timber','Stringer/Multi-beam or Girder',4,101.4,'MONASHKA CREEK          ','MONASHKA BAY ROAD ','Fair',53,3026.7
2,'Alaska',           0470,'State Highway Agency','150','Kodiak Island Borough','40950','0','No Place Code',1974,600,'Prestressed Concrete','Tee Beam',2,63,'SMALL CREEK             ','CHINIAK HIGHWAY   ','Fair',51,1756.7
2,'Alaska',           0385,'State Highway Agency','150','Kodiak Island Borough','40950','0','No Place Code',1974,600,'Prestressed Concrete','Tee Beam',5,156.8,'SALT CREEK              ','CHINIAK HIGHWAY   ','Poor',51,4373.4
2,'Alaska',9830015P0000000,'National Park Service','290','Yukon-Koyukuk Census Area','0','0','No Place Code',1957,300,'Steel','Stringer/Multi-beam or Girder',3,107.9,'STONY CREEK             ','DENALI PARK ROAD  ','Fair',68,3081
2,'Alaska',           0986,'State Highway Agency','150','Kodiak Island Borough','40950','41210','Kodiak Station CDP',1995,5150,'Prestressed Concrete','Tee Beam',1,116.8,'BUSKIN RIVER NO 5       ','REZANOF DRIVE     ','Good',30,6361
2,'Alaska',           0979,'County Highway Agency','122','Kenai Peninsula Borough','3110','0','No Place Code',1987,10,'Steel','Truss - Thru',1,73.8,'NORTH FORK ANCHOR RIVER ','CHAKOK ROAD       ','Fair',38,1477.3
2,'Alaska',           0666,'State Highway Agency','122','Kenai Peninsula Borough','3110','0','No Place Code',1959,3490,'Steel','Stringer/Multi-beam or Girder',1,82,'SOUTH FORK ANCHOR RIVER ','STERLING HIGHWAY  ','Poor',66,2691
2,'Alaska',           0987,'State Highway Agency','150','Kodiak Island Borough','41210','41210','Kodiak Station CDP',1980,380,'Prestressed Concrete','Tee Beam',1,103,'BUSKIN RIVER NO 6       ','ANTON LARSEN BAY  ','Fair',45,3041.9
2,'Alaska',           0992,'State Highway Agency','150','Kodiak Island Borough','85680','85680','Womens Bay CDP',1980,600,'Prestressed Concrete','Tee Beam',3,113.8,'SALONIE CREEK NO. 1     ','CHINIAK HIGHWAY   ','Fair',45,3511
2,'Alaska',           1701,'County Highway Agency','122','Kenai Peninsula Borough','3110','0','No Place Code',1997,175,'Prestressed Concrete','Tee Beam',1,68.9,'NORTH FORK ANCHOR RIVER ','COTTONWOOD LANE   ','Good',28,1830.9
2,'Alaska',           0988,'State Highway Agency','150','Kodiak Island Borough','41210','41210','Kodiak Station CDP',1960,380,'Concrete Continuous','Slab',4,92.5,'BUSKIN RIVER NO 7       ','ANTON LARSEN BAY  ','Fair',65,2519.4
2,'Alaska',           0669,'State Highway Agency','122','Kenai Peninsula Borough','54480','54480','Ninilchik CDP',1965,2420,'Steel Continuous','Stringer/Multi-beam or Girder',3,159.1,'NINILCHIK RIVER         ','STERLING HIGHWAY  ','Fair',60,5429.3
2,'Alaska',           0989,'State Highway Agency','150','Kodiak Island Borough','85680','85680','Womens Bay CDP',1980,2790,'Prestressed Concrete','Tee Beam',2,76.4,'SARGENT CREEK           ','REZANOF DRIVE     ','Poor',45,2257.2
2,'Alaska',           0427,'State Highway Agency','122','Kenai Peninsula Borough','54480','54480','Ninilchik CDP',2014,180,'Prestressed Concrete','Tee Beam',1,128,'NINILCHIK RIVER         ','MISSION AVENUE    ','Good',11,4491.8
2,'Alaska',           0990,'State Highway Agency','150','Kodiak Island Borough','85680','85680','Womens Bay CDP',1980,1770,'Prestressed Concrete','Tee Beam',3,113.8,'RUSSIAN RIVER           ','REZANOF DRIVE     ','Poor',45,3361.6
2,'Alaska',           0668,'State Highway Agency','122','Kenai Peninsula Borough','54480','31710','Happy Valley CDP',1965,3380,'Steel','Stringer/Multi-beam or Girder',3,135.2,'DEEP CREEK              ','STERLING HIGHWAY  ','Fair',60,4612.1
2,'Alaska',           0812,'State Highway Agency','170','Matanuska-Susitna Borough','74830','60460','Petersville CDP',1938,10,'Steel','Truss - Thru',1,151.9,'PETERS CREEK            ','COLLINSVILLE TRAIL','Fair',87,1993.5
2,'Alaska',           1018,'State Highway Agency','122','Kenai Peninsula Borough','3110','0','No Place Code',1985,1150,'Steel','Box Beam or Girders - Multiple',1,43,'NORTH FORK ANCHOR RIVER ','NORTH FORK ROAD   ','Fair',40,1424.2
2,'Alaska',           0667,'State Highway Agency','122','Kenai Peninsula Borough','3110','0','No Place Code',2007,2170,'Prestressed Concrete','Tee Beam',1,130.9,'STARISKI CREEK          ','STERLING HIGHWAY  ','Good',18,5626.2
2,'Alaska',           4020,'State Highway Agency','122','Kenai Peninsula Borough','3110','0','No Place Code',1951,3490,'Steel','Culvert',4,43,'ANCHOR RIVER CULVERTS   ','STERLING HIGHWAY  ','Good',74,1522.9
2,'Alaska',           0910,'State Highway Agency','122','Kenai Peninsula Borough','3110','0','No Place Code',2021,1380,'Steel','Stringer/Multi-beam or Girder',1,253.9,'ANCHOR RIVER            ','OLD STERLING HWY  ','Good',4,9497.6
2,'Alaska',           0983,'State Highway Agency','150','Kodiak Island Borough','40950','0','No Place Code',1974,90,'Prestressed Concrete','Tee Beam',2,63,'RED CLOUD RIVER         ','ANTON LARSEN BAY  ','Fair',51,1756.7
2,'Alaska',           0815,'State Highway Agency','170','Matanuska-Susitna Borough','74830','60460','Petersville CDP',1938,100,'Steel','Stringer/Multi-beam or Girder',1,57.7,'PETERS CREEK            ','PETERSVILLE ROAD  ','Fair',87,814.6
2,'Alaska',           0271,'State Highway Agency','290','Yukon-Koyukuk Census Area','44580','0','No Place Code',1975,140,'Steel Continuous','Orthotropic',6,2294.9,'YUKON RIVER             ','DALTON HIGHWAY    ','Fair',50,70775.9
2,'Alaska',           0186,'City or Municipal Highway Agency','150','Kodiak Island Borough','57340','57340','Old Harbor city',2011,100,'Wood or Timber','Stringer/Multi-beam or Girder',2,411.1,'OLD HARBOR CITY DOCK    ','IRR:MARINE HWY RTE','Good',14,7417.9
2,'Alaska',           0274,'State Highway Agency','290','Yukon-Koyukuk Census Area','64820','0','No Place Code',2004,56,'Prestressed Concrete','Tee Beam',1,106,'HUTLINANA CREEK         ','ELLIOTT HIGHWAY   ','Good',21,3372.4
2,'Alaska',9830016P0000000,'National Park Service','290','Yukon-Koyukuk Census Area','0','0','No Place Code',1986,100,'Steel Continuous','Stringer/Multi-beam or Girder',3,179.1,'MOOSE CREEK             ','DENALI PARK ROAD  ','Good',39,4936.8
2,'Alaska',           2099,'City or Municipal Highway Agency','290','Yukon-Koyukuk Census Area','46780','0','No Place Code',2005,10,'Prestressed Concrete','Tee Beam',1,76.1,'GRANITE CREEK           ','EUREKA-RAMPART RD ','Good',20,2347.4
2,'Alaska',           2098,'State Highway Agency','290','Yukon-Koyukuk Census Area','46780','0','No Place Code',2005,10,'Prestressed Concrete','Tee Beam',1,116.1,'BOSTON CREEK            ','EUREKA-RAMPART RD ','Good',20,3581.8
2,'Alaska',           0273,'State Highway Agency','290','Yukon-Koyukuk Census Area','46780','0','No Place Code',1998,40,'Prestressed Concrete','Tee Beam',1,121.4,'BAKER CREEK             ','ELLIOTT HIGHWAY   ','Good',27,3823.3
2,'Alaska',           2146,'State Highway Agency','185','North Slope Borough','64380','0','No Place Code',2011,130,'Prestressed Concrete','Tee Beam',1,122,'OKSRUKUYIK CREEK NO. 2  ','DALTON HIGHWAY    ','Good',14,4765
2,'Alaska',           1513,'State Highway Agency','290','Yukon-Koyukuk Census Area','44580','0','No Place Code',1982,140,'Wood or Timber','Stringer/Multi-beam or Girder',1,40.7,'FT. HAMLIN HILLS CREEK  ','DALTON HIGHWAY    ','Fair',43,1174.6
2,'Alaska',           0272,'State Highway Agency','290','Yukon-Koyukuk Census Area','46780','46780','Manley Hot Springs CDP',1961,130,'Steel','Truss - Thru',1,222.1,'HOT SPRINGS SLOUGH      ','ELLIOTT HIGHWAY   ','Fair',64,3133.5
2,'Alaska',           1334,'State Highway Agency','290','Yukon-Koyukuk Census Area','44580','0','No Place Code',1972,140,'Steel','Stringer/Multi-beam or Girder',3,91.9,'NO NAME CREEK           ','DALTON HIGHWAY    ','Good',53,2531.7
2,'Alaska',           1521,'State Highway Agency','185','North Slope Borough','64380','0','No Place Code',1982,130,'Wood or Timber','Stringer/Multi-beam or Girder',1,41,'DAN CREEK               ','DALTON HIGHWAY    ','Fair',43,1184
2,'Alaska',           4062,'State Highway Agency','185','North Slope Borough','64380','0','No Place Code',1995,90,'Steel','Culvert',3,47.9,'HAPPY VALLEY CREEK      ','DALTON HIGHWAY    ','Good',30,1964.4
2,'Alaska',           4018,'State Highway Agency','185','North Slope Borough','85610','0','No Place Code',2012,130,'Steel','Culvert',2,37.1,'OKSRUKUYIK CREEK NO. 1  ','DALTON HIGHWAY    ','Good',13,1240.6
2,'Alaska',           1541,'State Highway Agency','290','Yukon-Koyukuk Census Area','46780','0','No Place Code',2016,30,'Prestressed Concrete','Tee Beam',1,105,'BLOWBACK CREEK          ','TOFTY ROAD        ','Good',9,3237.8
2,'Alaska',           1519,'State Highway Agency','185','North Slope Borough','85610','0','No Place Code',2017,130,'Prestressed Concrete','Tee Beam',1,122,'ROCHE MOUTONNEE CREEK   ','DALTON HIGHWAY    ','Good',8,4765
2,'Alaska',           1518,'State Highway Agency','185','North Slope Borough','85610','0','No Place Code',1982,130,'Wood or Timber','Stringer/Multi-beam or Girder',1,28.9,'TREVOR CREEK            ','DALTON HIGHWAY    ','Fair',43,833.6
2,'Alaska',           1439,'State Highway Agency','185','North Slope Borough','85610','0','No Place Code',2000,130,'Prestressed Concrete','Tee Beam',2,223.1,'ATIGUN RIVER NO. 1      ','DALTON HIGHWAY    ','Good',25,7685.4
2,'Alaska',           4050,'State Highway Agency','185','North Slope Borough','85610','0','No Place Code',1972,130,'Steel','Culvert',3,24,'MARX CREEK              ','DALTON HIGHWAY    ','Fair',53,911.5
2,'Alaska',           1520,'State Highway Agency','185','North Slope Borough','85610','0','No Place Code',2013,130,'Prestressed Concrete','Tee Beam',1,122,'HOLDEN CREEK            ','DALTON HIGHWAY    ','Good',12,4765
2,'Alaska',           4042,'State Highway Agency','185','North Slope Borough','85610','0','No Place Code',1995,110,'Steel','Culvert',2,23,'SPIKE CAMP CREEK SOUTH  ','DALTON HIGHWAY    ','Good',30,738.4
2,'Alaska',           4043,'State Highway Agency','185','North Slope Borough','85610','0','No Place Code',1995,110,'Steel','Culvert',2,23,'SPIKE CAMP CREEK NORTH  ','DALTON HIGHWAY    ','Good',30,806.2
2,'Alaska',           4048,'State Highway Agency','290','Yukon-Koyukuk Census Area','85610','0','No Place Code',1972,110,'Steel','Culvert',2,25.9,'BROCKMAN CREEK          ','DALTON HIGHWAY    ','Good',53,858.9
2,'Alaska',           1337,'State Highway Agency','290','Yukon-Koyukuk Census Area','85610','0','No Place Code',1972,110,'Steel','Stringer/Multi-beam or Girder',2,211.9,'DIETRICH RIVER          ','DALTON HIGHWAY    ','Fair',53,5840.9
2,'Alaska',           1333,'State Highway Agency','185','North Slope Borough','85610','0','No Place Code',2000,130,'Prestressed Concrete','Tee Beam',3,335,'ATIGUN RIVER NO. 2      ','DALTON HIGHWAY    ','Good',25,11539.4
2,'Alaska',           1516,'State Highway Agency','185','North Slope Borough','85610','0','No Place Code',1982,110,'Wood or Timber','Stringer/Multi-beam or Girder',1,40.7,'WEST FORK N FK CHANDALAR','DALTON HIGHWAY    ','Fair',43,1174.6
2,'Alaska',           1283,'State Highway Agency','290','Yukon-Koyukuk Census Area','85610','0','No Place Code',1972,110,'Steel','Stringer/Multi-beam or Girder',2,151.9,'MID FORK KOYUKUK RIVER 3','DALTON HIGHWAY    ','Fair',53,4186.3
2,'Alaska',           1284,'State Highway Agency','290','Yukon-Koyukuk Census Area','85610','0','No Place Code',1972,110,'Steel','Stringer/Multi-beam or Girder',1,123,'MID FORK KOYUKUK RIVER 4','DALTON HIGHWAY    ','Fair',53,3390.6
2,'Alaska',           1514,'State Highway Agency','290','Yukon-Koyukuk Census Area','85610','0','No Place Code',1982,110,'Wood or Timber','Stringer/Multi-beam or Girder',1,28.9,'GOLD CREEK              ','DALTON HIGHWAY    ','Good',43,833.6
2,'Alaska',           1943,'State Highway Agency','185','North Slope Borough','85610','0','No Place Code',1994,130,'Prestressed Concrete','Tee Beam',1,85,'KUPARUK RIVER           ','DALTON HIGHWAY    ','Fair',31,2732.1
2,'Alaska',           2297,'State Highway Agency','290','Yukon-Koyukuk Census Area','46780','0','No Place Code',2016,46,'Prestressed Concrete','Tee Beam',1,105,'BOULDER CREEK           ','IRR:TANANA ROAD   ','Good',9,3306.7
2,'Alaska',           1282,'State Highway Agency','290','Yukon-Koyukuk Census Area','85610','85610','Wiseman CDP',1972,110,'Steel','Stringer/Multi-beam or Girder',2,273,'MID FORK KOYUKUK RIVER 2','DALTON HIGHWAY    ','Fair',53,7522.7
2,'Alaska',           1515,'State Highway Agency','290','Yukon-Koyukuk Census Area','85610','0','No Place Code',1994,110,'Steel','Stringer/Multi-beam or Girder',1,86.9,'NUTIRWIK CREEK          ','DALTON HIGHWAY    ','Fair',31,2253.4
2,'Alaska',           1336,'State Highway Agency','290','Yukon-Koyukuk Census Area','85610','85610','Wiseman CDP',1972,110,'Steel','Stringer/Multi-beam or Girder',1,151.9,'HAMMOND RIVER           ','DALTON HIGHWAY    ','Poor',53,4186.3
2,'Alaska',           1335,'State Highway Agency','290','Yukon-Koyukuk Census Area','85610','85610','Wiseman CDP',1972,140,'Steel','Stringer/Multi-beam or Girder',4,122,'MINNIE CREEK            ','DALTON HIGHWAY    ','Fair',53,3363.5
2,'Alaska',           1261,'State Highway Agency','290','Yukon-Koyukuk Census Area','85610','85610','Wiseman CDP',1972,140,'Steel','Stringer/Multi-beam or Girder',4,333,'MID FORK KOYUKUK RIVER 1','DALTON HIGHWAY    ','Fair',53,9177.3
2,'Alaska',           1547,'City or Municipal Highway Agency','290','Yukon-Koyukuk Census Area','85610','85610','Wiseman CDP',1995,40,'Steel','Truss - Thru',1,83,'WISEMAN BRIDGE          ','WISEMAN ROAD      ','Fair',30,1171
2,'Alaska',           1332,'State Highway Agency','290','Yukon-Koyukuk Census Area','16630','16630','Coldfoot CDP',1972,140,'Steel','Stringer/Multi-beam or Girder',3,91.9,'SLATE CREEK             ','DALTON HIGHWAY    ','Good',53,2531.7
2,'Alaska',           1260,'State Highway Agency','290','Yukon-Koyukuk Census Area','16630','0','No Place Code',1972,140,'Steel','Stringer/Multi-beam or Girder',6,422.9,'SOUTH FORK KOYUKUK RIVER','DALTON HIGHWAY    ','Fair',53,11654.7
2,'Alaska',           1438,'State Highway Agency','290','Yukon-Koyukuk Census Area','85610','0','No Place Code',2003,140,'Prestressed Concrete','Tee Beam',1,102,'MARION CREEK            ','DALTON HIGHWAY    ','Good',22,3548.4
2,'Alaska',           1338,'State Highway Agency','290','Yukon-Koyukuk Census Area','16630','0','No Place Code',1972,140,'Steel','Stringer/Multi-beam or Girder',5,151.9,'KANUTI RIVER            ','DALTON HIGHWAY    ','Good',53,4186.3
2,'Alaska',           1437,'State Highway Agency','290','Yukon-Koyukuk Census Area','16630','0','No Place Code',1972,140,'Steel','Stringer/Multi-beam or Girder',3,180.1,'JIM RIVER NO. 3         ','DALTON HIGHWAY    ','Fair',53,4963.9
2,'Alaska',           4047,'State Highway Agency','290','Yukon-Koyukuk Census Area','16630','0','No Place Code',1972,140,'Steel','Culvert',2,26.9,'DOUGLAS CREEK           ','DALTON HIGHWAY    ','Fair',53,891.5
2,'Alaska',           1560,'State Highway Agency','290','Yukon-Koyukuk Census Area','16630','0','No Place Code',1982,140,'Wood or Timber','Stringer/Multi-beam or Girder',1,41,'DOUGLAS CREEK           ','DALTON HIGHWAY    ','Fair',43,1184
2,'Alaska',           1436,'State Highway Agency','290','Yukon-Koyukuk Census Area','16630','0','No Place Code',1972,140,'Steel','Stringer/Multi-beam or Girder',1,123,'JIM RIVER NO. 2         ','DALTON HIGHWAY    ','Good',53,3390.6
2,'Alaska',           1257,'State Highway Agency','290','Yukon-Koyukuk Census Area','16630','0','No Place Code',1972,140,'Steel','Stringer/Multi-beam or Girder',1,91.9,'SOUTH FORK BONANZA CREEK','DALTON HIGHWAY    ','Good',53,2531.7
2,'Alaska',           1256,'State Highway Agency','290','Yukon-Koyukuk Census Area','16630','0','No Place Code',1972,140,'Steel','Stringer/Multi-beam or Girder',2,120.1,'NORTH FORK BONANZA CREEK','DALTON HIGHWAY    ','Good',53,3309.3
2,'Alaska',           4046,'State Highway Agency','290','Yukon-Koyukuk Census Area','16630','0','No Place Code',1972,140,'Steel','Culvert',2,24,'PUNG CREEK              ','DALTON HIGHWAY    ','Fair',53,770
2,'Alaska',           1259,'State Highway Agency','290','Yukon-Koyukuk Census Area','16630','0','No Place Code',1972,140,'Steel','Stringer/Multi-beam or Girder',1,123,'JIM RIVER NO. 1         ','DALTON HIGHWAY    ','Good',53,3390.6
2,'Alaska',           1255,'State Highway Agency','290','Yukon-Koyukuk Census Area','16630','0','No Place Code',1972,140,'Steel','Stringer/Multi-beam or Girder',2,120.1,'FISH CREEK              ','DALTON HIGHWAY    ','Good',53,3309.3
2,'Alaska',           1258,'State Highway Agency','290','Yukon-Koyukuk Census Area','16630','0','No Place Code',1972,140,'Steel','Stringer/Multi-beam or Girder',1,123,'PROSPECT CREEK          ','DALTON HIGHWAY    ','Fair',53,3390.6
2,'Alaska',           0484,'State Highway Agency','122','Kenai Peninsula Borough','38420','0','No Place Code',2002,20,'Steel','Truss - Thru',1,140.1,'CHINKELYES CREEK        ','WILLIAMSPORT/PILE ','Fair',23,2206.2
